k,task,iso_key,n_iso_members,num_edges,max_in_deg,max_out_deg,is_linear,partial_r,n_topo_total,presence_rate_top_01,presence_designs_top_01,n_topo_top_01,presence_rate_top_05,presence_designs_top_05,n_topo_top_05,presence_rate_bot_05,presence_designs_bot_05,n_topo_bot_05,presence_rate_bot_01,presence_designs_bot_01,n_topo_bot_01,log_odds_top01_vs_bot01,log_odds_top05_vs_bot05
5,circuit,0000000000010000100110100,1,5,2,2,False,0.05063953367444974,8,0.052271607543547795,737157,7,0.049594595322855914,3497027,8,0.0705555994959117,4975034,5,0.11815961056412183,1666340,5,-1.1766375430687177,-0.5085776754072197
5,circuit,0000000000010000110010010,1,5,2,2,False,-0.06736236117050681,27,0.09192808958679195,1296410,18,0.08892038065437131,6269977,27,0.16002768540257453,11283912,20,0.16386252034221005,2310863,17,-0.8339082454492749,-0.8477354890290526
5,circuit,0000000000010000110010100,2,5,2,2,False,-0.04687291042314477,45,0.18323508080447945,2584061,31,0.1709892293907471,12056837,45,0.38298365720826744,27005039,36,0.4124542189477715,5816615,34,-1.1705382565002822,-1.1633773777228318
5,circuit,0000000000010000110010110,1,6,2,3,False,-0.043871462779766286,2,2.5385685139787198e-05,358,2,0.0014037842497177087,98984,2,0.009269439129646822,653609,2,0.0007770990147102099,10959,2,-4.936011329603906,-2.723160825534321
5,circuit,0000000000010000110110000,2,5,2,3,False,0.0873357705030002,21,0.0765481935177724,1079516,19,0.1022313282824859,7208562,21,0.15566644314521863,10976391,15,0.16256487347943088,2292563,14,-1.0865753212804132,-0.6066206068939397
5,circuit,0000000000010000110110100,1,6,2,3,False,-0.045914124831146805,1,0.0,0,0,4.160978530542065e-05,2934,1,0.021307063968417743,1502409,1,0.015097660335615442,212914,1,,-9.000193249133954
5,circuit,0000000000010001000011000,2,4,2,2,False,-0.0009059758047343226,101,0.48496614343791383,6839204,79,0.49262884213326874,34736373,101,0.5640478152951837,39772280,55,0.5448646866324646,7683927,50,-0.16801395798448251,-0.19531637118725073
5,circuit,0000000000010001000011010,2,5,2,3,False,0.028529660526388036,21,0.06219648860664923,877122,19,0.09888408058400057,6972540,21,0.14081976026604967,9929518,14,0.13205804665146836,1862342,12,-1.086267173149161,-0.5100396073023211
5,circuit,0000000000010001000011110,1,6,2,4,False,0.02316290595613104,1,9.849362195297323e-05,1389,1,0.00045438906652545244,32040,1,0.010184570910509463,718137,1,0.010406489652507189,146757,1,-6.7232374767337255,-4.486313267458115
5,circuit,0000000000010001000110100,1,5,2,2,False,-0.18928539254410712,32,0.000717819247681748,10123,18,0.00565393876185503,398672,32,0.37921648194769675,26739407,29,0.417113480281795,5882322,25,-9.182603614438726,-6.067621602124613
